pickup_date,weekday,zone,slot,PickUpRides
2016-04-22,Friday,1,3,242
2016-04-22,Friday,2,3,2354
2016-04-22,Friday,6,3,472
2016-04-22,Friday,8,3,929
2016-04-22,Friday,12,3,720
2016-04-22,Friday,7,3,107
2016-04-22,Friday,10,3,682
2016-04-22,Friday,9,3,329
2016-04-22,Friday,3,3,251
2016-04-22,Friday,13,3,124
2016-04-22,Friday,15,3,57
2016-04-22,Friday,4,4,876
2016-04-22,Friday,2,4,2341
2016-04-22,Friday,12,4,688
2016-04-22,Friday,7,4,137
2016-04-22,Friday,1,4,414
2016-04-22,Friday,14,4,740
2016-04-22,Friday,13,4,118
2016-04-22,Friday,3,4,223
2016-04-22,Friday,11,4,332
2016-04-22,Friday,9,4,322
2016-04-22,Friday,6,4,370
2016-04-22,Friday,8,4,772
2016-04-22,Friday,10,4,573
2016-04-22,Friday,15,4,63
2016-04-22,Friday,11,5,454
2016-04-22,Friday,1,5,733
2016-04-22,Friday,15,5,117
2016-04-22,Friday,12,5,1218
2016-04-22,Friday,14,5,1236
2016-04-22,Friday,2,5,3072
2016-04-22,Friday,4,5,1002
2016-04-22,Friday,7,5,226
2016-04-22,Friday,9,5,622
2016-04-22,Friday,10,5,1165
2016-04-22,Friday,3,5,396
2016-04-22,Friday,8,5,1397
2016-04-22,Friday,6,5,910
2016-04-22,Friday,13,5,234
2016-04-22,Friday,6,6,1823
2016-04-22,Friday,12,6,1311
2016-04-22,Friday,14,6,1397
2016-04-22,Friday,7,6,189
2016-04-22,Friday,4,6,864
2016-04-22,Friday,2,6,2507
2016-04-22,Friday,10,6,1500
2016-04-22,Friday,8,6,1212
2016-04-22,Friday,9,6,691
2016-04-22,Friday,1,6,601
2016-04-22,Friday,3,6,586
2016-04-22,Friday,11,6,265
2016-04-22,Friday,13,6,250
2016-04-22,Friday,15,6,51
2016-04-23,Saturday,12,1,1095
2016-04-23,Saturday,6,1,3493
2016-04-23,Saturday,7,1,110
2016-04-23,Saturday,2,1,1206
2016-04-23,Saturday,14,1,1109
2016-04-23,Saturday,4,1,474
2016-04-23,Saturday,10,1,981
2016-04-23,Saturday,13,1,151
2016-04-23,Saturday,1,1,368
2016-04-23,Saturday,3,1,813
2016-04-23,Saturday,9,1,403
2016-04-23,Saturday,11,1,188
2016-04-23,Saturday,8,1,442
2016-04-23,Saturday,15,1,23
2016-04-23,Saturday,12,2,368
2016-04-23,Saturday,6,2,655
2016-04-23,Saturday,3,2,229
2016-04-23,Saturday,14,2,555
2016-04-23,Saturday,11,2,86
2016-04-23,Saturday,2,2,360
2016-04-23,Saturday,7,2,32
2016-04-23,Saturday,4,2,199
2016-04-23,Saturday,1,2,96
2016-04-23,Saturday,10,2,253
2016-04-23,Saturday,9,2,71
2016-04-23,Saturday,8,2,91
2016-04-23,Saturday,13,2,58
2016-04-23,Saturday,15,2,8
2016-04-23,Saturday,11,3,199
2016-04-23,Saturday,2,3,1576
2016-04-23,Saturday,1,3,196
2016-04-23,Saturday,6,3,449
2016-04-23,Saturday,4,3,628
2016-04-23,Saturday,10,3,591
2016-04-23,Saturday,12,3,678
2016-04-23,Saturday,8,3,565
2016-04-23,Saturday,9,3,263
2016-04-23,Saturday,14,3,514
2016-04-23,Saturday,3,3,182
2016-04-23,Saturday,7,3,58
2016-04-23,Saturday,13,3,122
2016-04-23,Saturday,15,3,17
2016-04-23,Saturday,2,4,2161
2016-04-23,Saturday,1,4,361
2016-04-23,Saturday,7,4,79
2016-04-23,Saturday,6,4,645
2016-04-23,Saturday,14,4,876
2016-04-23,Saturday,4,4,735
2016-04-23,Saturday,12,4,974
2016-04-23,Saturday,9,4,427
2016-04-23,Saturday,10,4,845
2016-04-23,Saturday,11,4,259
2016-04-23,Saturday,8,4,926
2016-04-23,Saturday,3,4,266
2016-04-23,Saturday,13,4,165
2016-04-23,Saturday,15,4,38
2016-04-23,Saturday,11,5,318
2016-04-23,Saturday,1,5,509
2016-04-23,Saturday,2,5,2659
2016-04-23,Saturday,4,5,978
2016-04-23,Saturday,6,5,1342
2016-04-23,Saturday,14,5,1303
2016-04-23,Saturday,9,5,685
2016-04-23,Saturday,12,5,1278
2016-04-23,Saturday,8,5,1374
2016-04-23,Saturday,3,5,380
2016-04-23,Saturday,15,5,36
2016-04-23,Saturday,10,5,1275
2016-04-23,Saturday,7,5,140
2016-04-23,Saturday,13,5,196
2016-04-23,Saturday,2,6,2601
2016-04-23,Saturday,4,6,891
2016-04-23,Saturday,12,6,1700
2016-04-23,Saturday,1,6,671
2016-04-23,Saturday,7,6,163
2016-04-23,Saturday,3,6,655
2016-04-23,Saturday,10,6,1710
2016-04-23,Saturday,8,6,1273
2016-04-23,Saturday,6,6,2456
2016-04-23,Saturday,14,6,1705
2016-04-23,Saturday,13,6,248
2016-04-23,Saturday,11,6,308
2016-04-23,Saturday,9,6,878
2016-04-23,Saturday,15,6,49
2016-04-24,Sunday,12,1,1424
2016-04-24,Sunday,6,1,3748
2016-04-24,Sunday,9,1,504
2016-04-24,Sunday,2,1,1253
2016-04-24,Sunday,10,1,1227
2016-04-24,Sunday,14,1,1338
2016-04-24,Sunday,3,1,800
2016-04-24,Sunday,8,1,567
2016-04-24,Sunday,1,1,411
2016-04-24,Sunday,4,1,531
2016-04-24,Sunday,11,1,202
2016-04-24,Sunday,7,1,112
2016-04-24,Sunday,13,1,169
2016-04-24,Sunday,15,1,37
2016-04-24,Sunday,12,2,426
2016-04-24,Sunday,10,2,208
2016-04-24,Sunday,3,2,302
2016-04-24,Sunday,14,2,637
2016-04-24,Sunday,6,2,806
2016-04-24,Sunday,1,2,118
2016-04-24,Sunday,2,2,363
2016-04-24,Sunday,13,2,41
2016-04-24,Sunday,11,2,96
2016-04-24,Sunday,8,2,61
2016-04-24,Sunday,4,2,189
2016-04-24,Sunday,15,2,11
2016-04-24,Sunday,7,2,53
2016-04-24,Sunday,9,2,74
2016-04-24,Sunday,1,3,142
2016-04-24,Sunday,4,3,538
2016-04-24,Sunday,2,3,1268
2016-04-24,Sunday,3,3,220
2016-04-24,Sunday,10,3,449
2016-04-24,Sunday,9,3,207
2016-04-24,Sunday,14,3,441
2016-04-24,Sunday,6,3,352
2016-04-24,Sunday,12,3,471
2016-04-24,Sunday,8,3,392
2016-04-24,Sunday,11,3,139
2016-04-24,Sunday,13,3,94
2016-04-24,Sunday,15,3,18
2016-04-24,Sunday,7,3,44
2016-04-24,Sunday,4,4,642
2016-04-24,Sunday,2,4,1907
2016-04-24,Sunday,9,4,401
2016-04-24,Sunday,1,4,294
2016-04-24,Sunday,6,4,577
2016-04-24,Sunday,10,4,758
2016-04-24,Sunday,14,4,861
2016-04-24,Sunday,12,4,791
2016-04-24,Sunday,8,4,920
2016-04-24,Sunday,7,4,83
2016-04-24,Sunday,3,4,273
2016-04-24,Sunday,11,4,190
2016-04-24,Sunday,13,4,172
2016-04-24,Sunday,15,4,41
2016-04-24,Sunday,4,5,646
2016-04-24,Sunday,2,5,2181
2016-04-24,Sunday,13,5,197
2016-04-24,Sunday,1,5,487
2016-04-24,Sunday,6,5,1090
2016-04-24,Sunday,14,5,1146
2016-04-24,Sunday,12,5,1172
2016-04-24,Sunday,8,5,1131
2016-04-24,Sunday,9,5,540
2016-04-24,Sunday,10,5,992
2016-04-24,Sunday,3,5,317
2016-04-24,Sunday,7,5,101
2016-04-24,Sunday,11,5,256
2016-04-24,Sunday,15,5,33
2016-04-24,Sunday,12,6,1058
2016-04-24,Sunday,1,6,346
2016-04-24,Sunday,6,6,1221
2016-04-24,Sunday,2,6,1478
2016-04-24,Sunday,14,6,1114
2016-04-24,Sunday,9,6,426
2016-04-24,Sunday,4,6,496
2016-04-24,Sunday,8,6,607
2016-04-24,Sunday,7,6,142
2016-04-24,Sunday,10,6,976
2016-04-24,Sunday,11,6,190
2016-04-24,Sunday,13,6,172
2016-04-24,Sunday,3,6,345
2016-04-24,Sunday,15,6,23
2016-04-25,Monday,12,1,352
2016-04-25,Monday,9,1,66
2016-04-25,Monday,2,1,274
2016-04-25,Monday,6,1,584
2016-04-25,Monday,14,1,531
2016-04-25,Monday,3,1,173
2016-04-25,Monday,10,1,289
2016-04-25,Monday,8,1,104
2016-04-25,Monday,1,1,148
2016-04-25,Monday,7,1,40
2016-04-25,Monday,4,1,132
2016-04-25,Monday,11,1,57
2016-04-25,Monday,13,1,41
2016-04-25,Monday,15,1,6
2016-04-25,Monday,2,2,677
2016-04-25,Monday,3,2,96
2016-04-25,Monday,6,2,203
2016-04-25,Monday,12,2,247
2016-04-25,Monday,14,2,310
2016-04-25,Monday,1,2,64
2016-04-25,Monday,4,2,254
2016-04-25,Monday,11,2,96
2016-04-25,Monday,15,2,7
2016-04-25,Monday,10,2,203
2016-04-25,Monday,8,2,187
2016-04-25,Monday,13,2,62
2016-04-25,Monday,9,2,68
2016-04-25,Monday,7,2,33
2016-04-25,Monday,2,3,2110
2016-04-25,Monday,7,3,97
2016-04-25,Monday,1,3,206
2016-04-25,Monday,8,3,849
2016-04-25,Monday,3,3,171
2016-04-25,Monday,14,3,457
2016-04-25,Monday,4,3,732
2016-04-25,Monday,11,3,258
2016-04-25,Monday,6,3,428
2016-04-25,Monday,12,3,656
2016-04-25,Monday,9,3,276
2016-04-25,Monday,10,3,583
2016-04-25,Monday,13,3,105
2016-04-25,Monday,15,3,38
2016-04-25,Monday,2,4,1818
2016-04-25,Monday,4,4,657
2016-04-25,Monday,7,4,113
2016-04-25,Monday,1,4,259
2016-04-25,Monday,14,4,609
2016-04-25,Monday,12,4,545
2016-04-25,Monday,13,4,111
2016-04-25,Monday,10,4,438
2016-04-25,Monday,6,4,262
2016-04-25,Monday,8,4,673
2016-04-25,Monday,11,4,253
2016-04-25,Monday,3,4,157
2016-04-25,Monday,15,4,42
2016-04-25,Monday,9,4,235
2016-04-25,Monday,2,5,2443
2016-04-25,Monday,11,5,261
2016-04-25,Monday,4,5,708
2016-04-25,Monday,10,5,672
2016-04-25,Monday,1,5,473
2016-04-25,Monday,6,5,471
2016-04-25,Monday,14,5,839
2016-04-25,Monday,12,5,770
2016-04-25,Monday,7,5,165
2016-04-25,Monday,9,5,427
2016-04-25,Monday,8,5,1223
2016-04-25,Monday,3,5,200
2016-04-25,Monday,13,5,145
2016-04-25,Monday,15,5,76
2016-04-25,Monday,11,6,165
2016-04-25,Monday,1,6,406
2016-04-25,Monday,7,6,130
2016-04-25,Monday,2,6,1266
2016-04-25,Monday,8,6,656
2016-04-25,Monday,6,6,790
2016-04-25,Monday,14,6,768
2016-04-25,Monday,9,6,329
2016-04-25,Monday,12,6,644
2016-04-25,Monday,4,6,411
2016-04-25,Monday,10,6,775
2016-04-25,Monday,3,6,217
2016-04-25,Monday,13,6,106
2016-04-25,Monday,15,6,43
2016-04-26,Tuesday,14,1,426
2016-04-26,Tuesday,10,1,316
2016-04-26,Tuesday,4,1,157
2016-04-26,Tuesday,1,1,129
2016-04-26,Tuesday,9,1,56
2016-04-26,Tuesday,3,1,131
2016-04-26,Tuesday,6,1,539
2016-04-26,Tuesday,2,1,258
2016-04-26,Tuesday,12,1,233
2016-04-26,Tuesday,7,1,54
2016-04-26,Tuesday,13,1,34
2016-04-26,Tuesday,11,1,52
2016-04-26,Tuesday,8,1,163
2016-04-26,Tuesday,15,1,14
2016-04-26,Tuesday,2,2,699
2016-04-26,Tuesday,14,2,261
2016-04-26,Tuesday,12,2,204
2016-04-26,Tuesday,6,2,205
2016-04-26,Tuesday,4,2,261
2016-04-26,Tuesday,11,2,80
2016-04-26,Tuesday,13,2,44
2016-04-26,Tuesday,1,2,59
2016-04-26,Tuesday,3,2,86
2016-04-26,Tuesday,10,2,197
2016-04-26,Tuesday,7,2,34
2016-04-26,Tuesday,8,2,182
2016-04-26,Tuesday,9,2,71
2016-04-26,Tuesday,15,2,12
2016-04-26,Tuesday,4,3,856
2016-04-26,Tuesday,2,3,2262
2016-04-26,Tuesday,7,3,83
2016-04-26,Tuesday,6,3,427
2016-04-26,Tuesday,1,3,222
2016-04-26,Tuesday,11,3,272
2016-04-26,Tuesday,12,3,640
2016-04-26,Tuesday,15,3,31
2016-04-26,Tuesday,8,3,891
2016-04-26,Tuesday,14,3,472
2016-04-26,Tuesday,3,3,193
2016-04-26,Tuesday,10,3,586
2016-04-26,Tuesday,9,3,312
2016-04-26,Tuesday,13,3,108
2016-04-26,Tuesday,4,4,802
2016-04-26,Tuesday,1,4,275
2016-04-26,Tuesday,7,4,108
2016-04-26,Tuesday,11,4,255
2016-04-26,Tuesday,6,4,300
2016-04-26,Tuesday,2,4,2086
2016-04-26,Tuesday,12,4,583
2016-04-26,Tuesday,8,4,797
2016-04-26,Tuesday,9,4,237
2016-04-26,Tuesday,14,4,644
2016-04-26,Tuesday,10,4,465
2016-04-26,Tuesday,3,4,155
2016-04-26,Tuesday,13,4,91
2016-04-26,Tuesday,15,4,36
2016-04-26,Tuesday,4,5,900
2016-04-26,Tuesday,1,5,614
2016-04-26,Tuesday,7,5,183
2016-04-26,Tuesday,2,5,3121
2016-04-26,Tuesday,14,5,1033
2016-04-26,Tuesday,12,5,1028
2016-04-26,Tuesday,10,5,825
2016-04-26,Tuesday,9,5,465
2016-04-26,Tuesday,6,5,722
2016-04-26,Tuesday,8,5,1359
2016-04-26,Tuesday,11,5,308
2016-04-26,Tuesday,3,5,262
2016-04-26,Tuesday,13,5,148
2016-04-26,Tuesday,15,5,70
2016-04-26,Tuesday,1,6,563
2016-04-26,Tuesday,14,6,892
2016-04-26,Tuesday,12,6,1092
2016-04-26,Tuesday,7,6,150
2016-04-26,Tuesday,2,6,1609
2016-04-26,Tuesday,15,6,51
2016-04-26,Tuesday,6,6,1023
2016-04-26,Tuesday,3,6,282
2016-04-26,Tuesday,4,6,416
2016-04-26,Tuesday,10,6,881
2016-04-26,Tuesday,8,6,849
2016-04-26,Tuesday,9,6,441
2016-04-26,Tuesday,11,6,151
2016-04-26,Tuesday,13,6,135
2016-04-27,Wednesday,4,1,131
2016-04-27,Wednesday,6,1,431
2016-04-27,Wednesday,14,1,402
2016-04-27,Wednesday,8,1,129
2016-04-27,Wednesday,12,1,274
2016-04-27,Wednesday,7,1,51
2016-04-27,Wednesday,1,1,150
2016-04-27,Wednesday,10,1,210
2016-04-27,Wednesday,3,1,149
2016-04-27,Wednesday,2,1,270
2016-04-27,Wednesday,11,1,50
2016-04-27,Wednesday,9,1,82
2016-04-27,Wednesday,13,1,38
2016-04-27,Wednesday,15,1,9
2016-04-27,Wednesday,2,2,679
2016-04-27,Wednesday,6,2,184
2016-04-27,Wednesday,12,2,204
2016-04-27,Wednesday,14,2,244
2016-04-27,Wednesday,8,2,225
2016-04-27,Wednesday,1,2,83
2016-04-27,Wednesday,4,2,252
2016-04-27,Wednesday,3,2,79
2016-04-27,Wednesday,13,2,43
2016-04-27,Wednesday,10,2,211
2016-04-27,Wednesday,9,2,74
2016-04-27,Wednesday,11,2,59
2016-04-27,Wednesday,15,2,12
2016-04-27,Wednesday,7,2,31
2016-04-27,Wednesday,4,3,770
2016-04-27,Wednesday,7,3,83
2016-04-27,Wednesday,1,3,290
2016-04-27,Wednesday,6,3,440
2016-04-27,Wednesday,2,3,2226
2016-04-27,Wednesday,14,3,434
2016-04-27,Wednesday,12,3,599
2016-04-27,Wednesday,15,3,35
2016-04-27,Wednesday,11,3,235
2016-04-27,Wednesday,8,3,1018
2016-04-27,Wednesday,10,3,766
2016-04-27,Wednesday,9,3,420
2016-04-27,Wednesday,3,3,185
2016-04-27,Wednesday,13,3,136
2016-04-27,Wednesday,4,4,704
2016-04-27,Wednesday,2,4,1997
2016-04-27,Wednesday,1,4,297
2016-04-27,Wednesday,7,4,94
2016-04-27,Wednesday,12,4,598
2016-04-27,Wednesday,14,4,590
2016-04-27,Wednesday,3,4,182
2016-04-27,Wednesday,10,4,544
2016-04-27,Wednesday,11,4,256
2016-04-27,Wednesday,8,4,837
2016-04-27,Wednesday,6,4,357
2016-04-27,Wednesday,9,4,302
2016-04-27,Wednesday,13,4,113
2016-04-27,Wednesday,15,4,39
2016-04-27,Wednesday,2,5,2926
2016-04-27,Wednesday,4,5,838
2016-04-27,Wednesday,1,5,534
2016-04-27,Wednesday,6,5,686
2016-04-27,Wednesday,7,5,164
2016-04-27,Wednesday,14,5,924
2016-04-27,Wednesday,12,5,960
2016-04-27,Wednesday,8,5,1376
2016-04-27,Wednesday,10,5,803
2016-04-27,Wednesday,9,5,454
2016-04-27,Wednesday,11,5,266
2016-04-27,Wednesday,3,5,252
2016-04-27,Wednesday,13,5,169
2016-04-27,Wednesday,15,5,75
2016-04-27,Wednesday,1,6,574
2016-04-27,Wednesday,10,6,975
2016-04-27,Wednesday,8,6,945
2016-04-27,Wednesday,7,6,153
2016-04-27,Wednesday,2,6,1701
2016-04-27,Wednesday,12,6,882
2016-04-27,Wednesday,14,6,904
2016-04-27,Wednesday,9,6,426
2016-04-27,Wednesday,6,6,1245
2016-04-27,Wednesday,4,6,541
2016-04-27,Wednesday,3,6,319
2016-04-27,Wednesday,11,6,174
2016-04-27,Wednesday,15,6,45
2016-04-27,Wednesday,13,6,140
2016-04-28,Thursday,6,1,754
2016-04-28,Thursday,14,1,430
2016-04-28,Thursday,13,1,52
2016-04-28,Thursday,12,1,307
2016-04-28,Thursday,1,1,182
2016-04-28,Thursday,2,1,317
2016-04-28,Thursday,8,1,139
2016-04-28,Thursday,10,1,300
2016-04-28,Thursday,4,1,127
2016-04-28,Thursday,11,1,51
2016-04-28,Thursday,9,1,90
2016-04-28,Thursday,7,1,57
2016-04-28,Thursday,3,1,179
2016-04-28,Thursday,15,1,9
2016-04-28,Thursday,12,2,214
2016-04-28,Thursday,4,2,251
2016-04-28,Thursday,14,2,286
2016-04-28,Thursday,6,2,214
2016-04-28,Thursday,2,2,645
2016-04-28,Thursday,10,2,202
2016-04-28,Thursday,11,2,73
2016-04-28,Thursday,13,2,35
2016-04-28,Thursday,1,2,87
2016-04-28,Thursday,8,2,239
2016-04-28,Thursday,9,2,85
2016-04-28,Thursday,7,2,27
2016-04-28,Thursday,3,2,71
2016-04-28,Thursday,15,2,8
2016-04-28,Thursday,4,3,757
2016-04-28,Thursday,1,3,242
2016-04-28,Thursday,7,3,86
2016-04-28,Thursday,11,3,243
2016-04-28,Thursday,2,3,2207
2016-04-28,Thursday,3,3,202
2016-04-28,Thursday,12,3,735
2016-04-28,Thursday,14,3,437
2016-04-28,Thursday,15,3,45
2016-04-28,Thursday,9,3,324
2016-04-28,Thursday,8,3,1004
2016-04-28,Thursday,6,3,468
2016-04-28,Thursday,10,3,651
2016-04-28,Thursday,13,3,98
2016-04-28,Thursday,4,4,762
2016-04-28,Thursday,1,4,306
2016-04-28,Thursday,14,4,614
2016-04-28,Thursday,7,4,125
2016-04-28,Thursday,3,4,207
2016-04-28,Thursday,2,4,2157
2016-04-28,Thursday,12,4,707
2016-04-28,Thursday,6,4,324
2016-04-28,Thursday,8,4,867
2016-04-28,Thursday,13,4,122
2016-04-28,Thursday,9,4,285
2016-04-28,Thursday,11,4,261
2016-04-28,Thursday,10,4,480
2016-04-28,Thursday,15,4,41
2016-04-28,Thursday,12,5,1147
2016-04-28,Thursday,7,5,178
2016-04-28,Thursday,1,5,610
2016-04-28,Thursday,13,5,200
2016-04-28,Thursday,2,5,3240
2016-04-28,Thursday,4,5,863
2016-04-28,Thursday,9,5,593
2016-04-28,Thursday,8,5,1610
2016-04-28,Thursday,14,5,1062
2016-04-28,Thursday,6,5,806
2016-04-28,Thursday,11,5,315
2016-04-28,Thursday,10,5,893
2016-04-28,Thursday,3,5,291
2016-04-28,Thursday,15,5,80
2016-04-28,Thursday,8,6,1035
2016-04-28,Thursday,9,6,439
2016-04-28,Thursday,14,6,918
2016-04-28,Thursday,10,6,1078
2016-04-28,Thursday,6,6,1419
2016-04-28,Thursday,2,6,1894
2016-04-28,Thursday,12,6,988
2016-04-28,Thursday,1,6,475
2016-04-28,Thursday,13,6,135
2016-04-28,Thursday,4,6,481
2016-04-28,Thursday,3,6,359
2016-04-28,Thursday,11,6,183
2016-04-28,Thursday,7,6,158
2016-04-28,Thursday,15,6,49
2016-04-29,Friday,9,1,135
2016-04-29,Friday,8,1,165
2016-04-29,Friday,4,1,199
2016-04-29,Friday,6,1,1310
2016-04-29,Friday,3,1,222
2016-04-29,Friday,12,1,339
2016-04-29,Friday,1,1,201
2016-04-29,Friday,14,1,519
2016-04-29,Friday,2,1,441
2016-04-29,Friday,10,1,344
2016-04-29,Friday,11,1,57
2016-04-29,Friday,13,1,50
2016-04-29,Friday,7,1,67
2016-04-29,Friday,15,1,11
2016-04-29,Friday,2,2,662
2016-04-29,Friday,6,2,275
2016-04-29,Friday,12,2,224
2016-04-29,Friday,1,2,63
2016-04-29,Friday,4,2,271
2016-04-29,Friday,14,2,238
2016-04-29,Friday,3,2,87
2016-04-29,Friday,10,2,217
2016-04-29,Friday,8,2,197
2016-04-29,Friday,7,2,21
2016-04-29,Friday,9,2,75
2016-04-29,Friday,13,2,46
2016-04-29,Friday,15,2,7
2016-04-29,Friday,11,2,98
2016-04-29,Friday,2,3,2353
2016-04-29,Friday,4,3,824
2016-04-29,Friday,6,3,507
2016-04-29,Friday,11,3,275
2016-04-29,Friday,1,3,227
2016-04-29,Friday,14,3,463
2016-04-29,Friday,12,3,672
2016-04-29,Friday,15,3,36
2016-04-29,Friday,8,3,993
2016-04-29,Friday,3,3,224
2016-04-29,Friday,7,3,95
2016-04-29,Friday,10,3,657
2016-04-29,Friday,9,3,372
2016-04-29,Friday,13,3,105
2016-04-29,Friday,4,4,798
2016-04-29,Friday,1,4,324
2016-04-29,Friday,14,4,665
2016-04-29,Friday,12,4,814
2016-04-29,Friday,6,4,398
2016-04-29,Friday,2,4,2297
2016-04-29,Friday,8,4,893
2016-04-29,Friday,9,4,290
2016-04-29,Friday,11,4,310
2016-04-29,Friday,7,4,122
2016-04-29,Friday,10,4,600
2016-04-29,Friday,3,4,205
2016-04-29,Friday,15,4,40
2016-04-29,Friday,13,4,115
2016-04-29,Friday,2,5,3604
2016-04-29,Friday,11,5,381
2016-04-29,Friday,4,5,1021
2016-04-29,Friday,1,5,698
2016-04-29,Friday,6,5,1019
2016-04-29,Friday,14,5,1384
2016-04-29,Friday,12,5,1379
2016-04-29,Friday,7,5,205
2016-04-29,Friday,8,5,1745
2016-04-29,Friday,9,5,611
2016-04-29,Friday,10,5,1201
2016-04-29,Friday,3,5,404
2016-04-29,Friday,13,5,253
2016-04-29,Friday,15,5,79
2016-04-29,Friday,14,6,1320
2016-04-29,Friday,1,6,770
2016-04-29,Friday,15,6,57
2016-04-29,Friday,13,6,237
2016-04-29,Friday,12,6,1522
2016-04-29,Friday,6,6,2294
2016-04-29,Friday,7,6,207
2016-04-29,Friday,2,6,2725
2016-04-29,Friday,9,6,790
2016-04-29,Friday,8,6,1374
2016-04-29,Friday,4,6,782
2016-04-29,Friday,10,6,1696
2016-04-29,Friday,3,6,608
2016-04-29,Friday,11,6,259
2016-04-30,Saturday,12,1,1028
2016-04-30,Saturday,14,1,990
2016-04-30,Saturday,6,1,2945
2016-04-30,Saturday,2,1,1026
2016-04-30,Saturday,8,1,418
2016-04-30,Saturday,10,1,899
2016-04-30,Saturday,4,1,373
2016-04-30,Saturday,1,1,324
2016-04-30,Saturday,11,1,180
2016-04-30,Saturday,3,1,736
2016-04-30,Saturday,13,1,150
2016-04-30,Saturday,9,1,370
2016-04-30,Saturday,7,1,128
2016-04-30,Saturday,15,1,30
2016-04-30,Saturday,2,2,346
2016-04-30,Saturday,12,2,329
2016-04-30,Saturday,6,2,599
2016-04-30,Saturday,4,2,190
2016-04-30,Saturday,14,2,487
2016-04-30,Saturday,1,2,89
2016-04-30,Saturday,7,2,37
2016-04-30,Saturday,3,2,286
2016-04-30,Saturday,8,2,79
2016-04-30,Saturday,11,2,78
2016-04-30,Saturday,10,2,201
2016-04-30,Saturday,15,2,14
2016-04-30,Saturday,13,2,40
2016-04-30,Saturday,9,2,44
2016-04-30,Saturday,2,3,1555
2016-04-30,Saturday,7,3,60
2016-04-30,Saturday,6,3,378
2016-04-30,Saturday,1,3,210
2016-04-30,Saturday,10,3,598
2016-04-30,Saturday,8,3,545
2016-04-30,Saturday,12,3,629
2016-04-30,Saturday,14,3,619
2016-04-30,Saturday,11,3,204
2016-04-30,Saturday,4,3,634
2016-04-30,Saturday,3,3,218
2016-04-30,Saturday,9,3,278
2016-04-30,Saturday,13,3,114
2016-04-30,Saturday,15,3,21
2016-04-30,Saturday,4,4,815
2016-04-30,Saturday,1,4,397
2016-04-30,Saturday,11,4,302
2016-04-30,Saturday,14,4,753
2016-04-30,Saturday,8,4,1096
2016-04-30,Saturday,6,4,761
2016-04-30,Saturday,12,4,941
2016-04-30,Saturday,2,4,2230
2016-04-30,Saturday,9,4,464
2016-04-30,Saturday,10,4,953
2016-04-30,Saturday,3,4,282
2016-04-30,Saturday,7,4,88
2016-04-30,Saturday,13,4,159
2016-04-30,Saturday,15,4,33
2016-04-30,Saturday,11,5,348
2016-04-30,Saturday,12,5,1254
2016-04-30,Saturday,4,5,885
2016-04-30,Saturday,2,5,2741
2016-04-30,Saturday,1,5,637
2016-04-30,Saturday,6,5,1402
2016-04-30,Saturday,3,5,369
2016-04-30,Saturday,8,5,1449
2016-04-30,Saturday,9,5,842
2016-04-30,Saturday,14,5,1250
2016-04-30,Saturday,10,5,1463
2016-04-30,Saturday,7,5,150
2016-04-30,Saturday,13,5,229
2016-04-30,Saturday,15,5,46
2016-04-30,Saturday,6,6,2642
2016-04-30,Saturday,1,6,619
2016-04-30,Saturday,12,6,1641
2016-04-30,Saturday,11,6,341
2016-04-30,Saturday,2,6,2474
2016-04-30,Saturday,8,6,1401
2016-04-30,Saturday,9,6,956
2016-04-30,Saturday,14,6,1411
2016-04-30,Saturday,7,6,163
2016-04-30,Saturday,4,6,1017
2016-04-30,Saturday,10,6,1755
2016-04-30,Saturday,3,6,765
2016-04-30,Saturday,13,6,289
2016-04-30,Saturday,15,6,45
2016-05-01,Sunday,14,1,1089
2016-05-01,Sunday,6,1,3519
2016-05-01,Sunday,2,1,1172
2016-05-01,Sunday,3,1,866
2016-05-01,Sunday,12,1,1232
2016-05-01,Sunday,8,1,540
2016-05-01,Sunday,9,1,623
2016-05-01,Sunday,15,1,31
2016-05-01,Sunday,10,1,1100
2016-05-01,Sunday,13,1,162
2016-05-01,Sunday,7,1,109
2016-05-01,Sunday,4,1,475
2016-05-01,Sunday,1,1,315
2016-05-01,Sunday,11,1,221
2016-05-01,Sunday,12,4,920
2016-05-01,Sunday,4,4,658
2016-05-01,Sunday,2,4,2253
2016-05-01,Sunday,6,4,738
2016-05-01,Sunday,1,4,328
2016-05-01,Sunday,14,4,887
2016-05-01,Sunday,7,4,67
2016-05-01,Sunday,3,4,324
2016-05-01,Sunday,11,4,206
2016-05-01,Sunday,9,4,518
2016-05-01,Sunday,8,4,836
2016-05-01,Sunday,10,4,899
2016-05-01,Sunday,13,4,151
2016-05-01,Sunday,10,5,1146
2016-05-01,Sunday,6,5,1187
2016-05-01,Sunday,12,5,1133
2016-05-01,Sunday,14,5,1104
2016-05-01,Sunday,11,5,244
2016-05-01,Sunday,2,5,2391
2016-05-01,Sunday,3,5,400
2016-05-01,Sunday,4,5,609
2016-05-01,Sunday,8,5,1046
2016-05-01,Sunday,7,5,118
2016-05-01,Sunday,1,5,505
2016-05-01,Sunday,9,5,624
2016-05-01,Sunday,13,5,215
2016-05-01,Sunday,15,5,51
2016-05-01,Sunday,15,4,36
2016-05-01,Sunday,2,2,349
2016-05-01,Sunday,4,2,221
2016-05-01,Sunday,6,2,713
2016-05-01,Sunday,1,2,88
2016-05-01,Sunday,14,2,541
